sha256,prefix,depth,class_count
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.android.datatransport.runtime.scheduling,6,103
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.bumptech.glide.load.resource,5,102
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.crypto.tink.subtle,5,102
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.core.utils.ui,6,102
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.domainLayer.customerAuthentication,5,100
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.onetrust.otpublishers.headless.Internal,5,99
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.dataLayer.remote.contractInformation,6,98
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,org.apache.commons.io.file,5,98
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.dataLayer.remote.customerSynthesis,6,97
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,org.apache.commons.codec,4,96
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,org.apache.commons.io.output,5,95
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.domainLayer.core.interactors,6,94
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.common.hash,4,91
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.domainLayer.payment.models,6,90
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.wdullaer,2,89
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.wdullaer.materialdatetimepicker,3,89
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,org.joda.convert,3,88
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.bumptech.glide.load.model,5,85
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.adobe.marketing.mobile.services,5,84
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.common.io,4,81
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,io.reactivex.internal.operators.completable,5,81
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.ui.payment,5,80
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.fasterxml.jackson.databind.deser.std,6,78
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.gson.internal.bind,5,78
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.journeyapps,2,78
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.journeyapps.barcodescanner,3,78
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.dataLayer.remote.customerAuthentication,6,78
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.base,4,76
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.fasterxml.jackson.databind.ser.std,6,75
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.common.reflect,4,74
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.android.datatransport.cct,5,73
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.nineoldandroids,2,73
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.data.domain.portfolio,6,73
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,org.springframework.http,3,73
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.presentation.viewModels.beAdvised,6,72
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.ui.synthesis.openingAccount,6,72
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.android.material.datepicker,5,69
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.android.material.internal,5,69
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,dagger.hilt.android.internal,4,69
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.fasterxml.jackson.annotation,4,68
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.firebase.installations,4,68
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.ui.authentication.connexion,6,68
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.domainLayer.customerInteraction.interactors,6,67
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.ui.eshop.invest,6,67
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.common.primitives,4,66
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.firebase.crashlytics.internal.common,6,66
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.zxing.client,4,66
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.core.activities.generic,6,66
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.domainLayer.contractDigitalSubscription.interactors,6,66
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.domainLayer.customerSynthesis.models,6,66
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.android.datatransport.cct.internal,6,65
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.onetrust.otpublishers.headless.UI.adapter,6,65
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.domainLayer.contractInformation.interactors,6,65
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.presentation.viewModels.personalLoan,6,65
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.fasterxml.jackson.databind.introspect,5,64
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.ui.myProfil.notifications,6,64
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.di,4,62
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.bumptech.glide.load.resource.bitmap,6,61
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.domainLayer.customerProfiles.models,6,61
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.presentation.viewModels.transfer,6,61
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.crypto.tink.signature,5,60
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.onetrust.otpublishers.headless.Public,5,60
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.ui.authentication.luxtrust,6,60
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,org.apache.commons.lang3.time,5,60
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.bumptech.glide.request,4,59
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.crypto.tink.internal,5,59
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.zxing.oned,4,59
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.ui.beAdvised,5,59
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.crypto.tink.jwt,5,58
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.crypto.tink.mac,5,58
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,org.chromium,2,58
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,org.chromium.support_lib_boundary,3,58
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.android.material.transition.platform,6,57
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,org.apache.commons.io.filefilter,5,57
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,org.checkerframework.common,3,56
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.core.activities.teasers,6,55
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.dataLayer.remote.customerInteraction,6,55
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,rx.functions,2,55
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.fasterxml.jackson.databind.util,5,53
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.data.domain.trading,6,53
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.firebase.components,4,52
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.nineoldandroids.animation,3,52
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.domainLayer.customerAuthentication.interactors,6,52
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.ui.chatbot,5,52
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,org.apache.commons.codec.language,5,52
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.android.material.textfield,5,51
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.crypto.tink.hybrid,5,51
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.presentation.viewModels.homeLoan,6,51
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,org.joda.time.format,4,51
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,org.springframework.web,3,51
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.android.gms.tasks,5,49
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,io.reactivex.internal.operators.parallel,5,49
