sha256,prefix,depth,class_count
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.widgets,5,143
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.fintech.preferences.presentation,5,143
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.atoms.af,6,142
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.fido.fido2,6,141
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.orders,5,141
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.orders.cml,6,141
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,org.jsoup,2,140
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,org.jsoup.parser,3,140
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.android.messenger.blocks.input,6,140
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.domain,5,139
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.session.editCredential,6,139
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.checkoutgeo,5,137
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.crypto.tink.shaded,5,135
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.crypto.tink.shaded.protobuf,6,135
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.firebase,3,135
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.gson.internal,4,135
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.protobuf,3,134
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.composer,3,133
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.abtool.presentation,6,130
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.internal.location,6,128
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.orderdetails.ordershipment,6,127
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.sellerproducts,5,127
