sha256,prefix,depth,class_count
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,io.appmetrica.analytics.modulesapi.internal,5,30
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.emiasinfo.fragment.psychohelp,6,29
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.simi.epicrisis,5,29
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.simi.epicrisis.presentation,6,29
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.huawei.hms.utils,4,28
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.yandex.mapkit.location,4,28
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.documentorder_presentation,4,28
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.documentorder_presentation.certificates,5,28
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.documentorder_presentation.certificates.fragment,6,28
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.qr_certs,4,28
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.qr_certs.presentation,5,28
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.qr_certs.presentation.fragments,6,28
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.huawei.hms.opendevice,4,27
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.yandex.mapkit.geometry,4,27
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,io.sentry.rrweb,3,27
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,io.sentry.util,3,27
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.appointmentsurvey_presentation,4,27
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.appointmentsurvey_presentation.presentation,5,27
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.appointmentsurvey_presentation.presentation.fragment,6,27
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.emiasinfo.broadcastnewborn_presentation,5,27
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.emiasinfo.fragment.monitoring,6,27
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.emiasinfo.ui.views,6,27
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.facebook.react.views.textinput,5,26
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.swmansion.gesturehandler,3,26
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,io.appmetrica.analytics.billingv4,4,26
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,io.sentry.transport,3,26
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,org.chromium,2,26
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,org.chromium.support_lib_boundary,3,26
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.swmansion.gesturehandler.react,4,25
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.emiasinfo.dairykitchen,5,25
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.emiasinfo.dairykitchen.presentation,6,25
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.yandex.mapkit.offline_cache,4,24
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.yandex.runtime.bindings,4,24
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,io.appmetrica.analytics.identifiers,4,24
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,okhttp3.internal.connection,3,24
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,okhttp3.internal.platform.android,4,24
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,org.webrtc.audio,3,24
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.facebook.react.views.scroll,5,23
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.giphyreactnativesdk,2,23
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,okio.internal,2,23
