category,pair_id,component_type,component_name,status
bank_2,bank2,activity,ru.tinkoff.core.components.whocalls.presentation.WhoCallsActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.core.feature.applications.common.featuretoggles.selector.FeatureTogglesActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.core.feature.applications.mystic.ApplicationsMysticActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.core.feature.applications.v2.page.goalamount.GoalAmountCalendarActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.core.feature.baf.ambassador.main.presentation.screens.envelopePhotoPicker1236.EnvelopePhotoPickerActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.core.feature.baf.ambassador.main.presentation.screens.passportPhotoPicker753.PassportPhotoPickerActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.core.features.selfie.guard.SelfieGuardActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.core.tcrmplayer.fileUpload.ui.DocumentGroupActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.core.tcrmplayer.fileUpload.ui.SecurePhotoPickerActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.core.tcrmplayer.link.WebViewActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.docsviewer.fileviewer.FilePreviewActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.docsviewer.imageviewer.ui.ImageViewerActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.docsviewer.pdfviewer.PdfDocumentActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.family.share.offer.recipient.onboarding.ui.presentation.container.SharingRecipientOnboardingContainerActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.feed.ui.collection.FeedCollectionActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.feed.ui.favorite.activity.FavoriteActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.feed.ui.publicationDetails.FeedPublicationDetailsActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.feed.ui.publicationDetailsSdk.FeedSdkPublicationDetailsActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.feed.ui.pulsePage.activity.PulseActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.feed.ui.sheet.MbFeedSheetActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.import_wizard.auth.LoginToBankActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.import_wizard.banks.add.AddBankActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.import_wizard.banks.integrated.BankListActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.import_wizard.service.ui.ImportWizardPdfActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.import_wizard.service.ui.TermsOfServiceActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.interests.ui.InterestsActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.operations.categories.ui.presentation.edit.CategoryEditActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.payments.crossborder.iban.ui.presentation.iban.IbanTransferActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.stories.ui.CustomStoryActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.stories.ui.FullscreenStoryActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.stories.ui.FullscreenStoryListActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.subscriptions.ui.BillListActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.subscriptions.ui.BillListToPayActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.subscriptions.ui.BillsPaymentActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.subscriptions.ui.autopay.edit.EditAutopayActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.subscriptions.ui.autopay.first.EnableAutopayFirstStepActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.subscriptions.ui.autopay.second.EnableAutopaySecondStepActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.subscriptions.ui.bills.legacy.LegacyBillsPaymentActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.subscriptions.ui.bills.pay.NewBillsPaymentActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.feature.subscriptions.ui.flow.grouppayment.BillsGroupPaymentFlowActivity,ru_only
bank_2,bank2,activity,ru.tinkoff.mb.feature.splash.bank.ui.presentation.BankSplashActivity,ru_only
bank_2,bank2,activity,com.google.android.play.core.common.PlayCoreDialogWrapperActivity,eu_only
bank_2,bank2,activity,com.ing.lu.mobile.activities.ModalWebViewActivity,eu_only
bank_2,bank2,activity,com.ing.lu.mobile.activities.WrapperActivity,eu_only
bank_2,bank2,activity,com.ing.lu.mobile.activities.luxtrust.LuxtrustActivity,eu_only
bank_2,bank2,service,com.google.android.datatransport.runtime.backends.TransportBackendDiscovery,common
bank_2,bank2,service,com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService,common
bank_2,bank2,service,com.google.firebase.components.ComponentDiscoveryService,common
bank_2,bank2,service,com.google.firebase.messaging.FirebaseMessagingService,common
bank_2,bank2,service,androidx.camera.core.impl.MetadataHolderService,ru_only
bank_2,bank2,service,androidx.core.widget.RemoteViewsCompatService,ru_only
bank_2,bank2,service,androidx.glance.appwidget.GlanceRemoteViewsService,ru_only
bank_2,bank2,service,androidx.room.MultiInstanceInvalidationService,ru_only
bank_2,bank2,service,androidx.work.impl.background.systemjob.SystemJobService,ru_only
bank_2,bank2,service,androidx.work.impl.foreground.SystemForegroundService,ru_only
bank_2,bank2,service,com.google.android.gms.auth.api.signin.RevocationBoundService,ru_only
bank_2,bank2,service,com.google.android.gms.metadata.ModuleDependencies,ru_only
bank_2,bank2,service,com.google.firebase.sessions.SessionLifecycleService,ru_only
bank_2,bank2,service,com.huawei.agconnect.core.ServiceDiscovery,ru_only
bank_2,bank2,service,com.huawei.hms.support.api.push.service.HmsMsgService,ru_only
bank_2,bank2,service,com.yandex.runtime.connectivity.internal.ConnectivityService,ru_only
bank_2,bank2,service,ru.education.academy.audio.player.impl.service.AcademyAudioPlaybackServiceImpl,ru_only
bank_2,bank2,service,ru.nspk.mir.hce.sdk.internal.service.MirHcePaymentService,ru_only
bank_2,bank2,service,ru.rustore.sdk.metrics.internal.presentation.SendMetricsEventJobService,ru_only
bank_2,bank2,service,ru.tinkoff.commonchat.notifications.ChatNotificationService,ru_only
bank_2,bank2,service,ru.tinkoff.core.components.whocalls.callResolver.callScreening.WhoCallsCallScreeningService,ru_only
bank_2,bank2,service,ru.tinkoff.core.tinkoffauth.sso.userWebIdentifier.UserWebIdentifierService,ru_only
bank_2,bank2,service,ru.tinkoff.mb.common.push.impl.service.MbFcmMessagingService,ru_only
bank_2,bank2,service,ru.tinkoff.mb.common.push.impl.service.MbHcmMessagingService,ru_only
bank_2,bank2,service,ru.tinkoff.mb.common.push.impl.service.MbRuStoreListenerService,ru_only
bank_2,bank2,service,ru.tinkoff.mb.feature.kids.geolocation.sender.service.GeolocationSenderService,ru_only
bank_2,bank2,service,ru.tinkoff.voip.online.call.call_service.AudioCallService,ru_only
bank_2,bank2,service,ru.tinkoff.voip.online.videocall.service.VideoCallService,ru_only
bank_2,bank2,service,com.ing.lu.mobile.firebase.MyFirebaseMessagingService,eu_only
bank_2,bank2,service,com.ing.lu.mobile.http.service.AndroidHttpService,eu_only
bank_2,bank2,receiver,androidx.profileinstaller.ProfileInstallReceiver,common
bank_2,bank2,receiver,com.google.android.datatransport.runtime.scheduling.jobscheduling.AlarmManagerSchedulerBroadcastReceiver,common
bank_2,bank2,receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver,common
bank_2,bank2,receiver,androidx.glance.appwidget.MyPackageReplacedReceiver,ru_only
bank_2,bank2,receiver,androidx.glance.appwidget.UnmanagedSessionReceiver,ru_only
bank_2,bank2,receiver,androidx.glance.appwidget.action.ActionCallbackBroadcastReceiver,ru_only
bank_2,bank2,receiver,androidx.work.impl.background.systemalarm.RescheduleReceiver,ru_only
bank_2,bank2,receiver,androidx.work.impl.diagnostics.DiagnosticsReceiver,ru_only
bank_2,bank2,receiver,androidx.work.impl.utils.ForceStopRunnable$BroadcastReceiver,ru_only
bank_2,bank2,receiver,com.huawei.hms.support.api.push.PushMsgReceiver,ru_only
bank_2,bank2,receiver,com.huawei.hms.support.api.push.PushReceiver,ru_only
bank_2,bank2,receiver,ru.rustore.sdk.pushclient.internal.arbiter.ArbiterBroadcastReceiver,ru_only
bank_2,bank2,receiver,ru.tbank.geofence.sdk.background.GeofenceBootReceiver,ru_only
bank_2,bank2,receiver,ru.tbank.geofence.sdk.background.GeofenceBroadcastReceiver,ru_only
bank_2,bank2,receiver,ru.tbank.transmate_sdk.impl.workmanager.AppUpdateReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.core.auth.session.SessionExpiredReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.core.components.app_auto_update.install.receiver.ResultApkInstallReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.core.components.whocalls.callResolver.callScreening.WhoCallsBroadcastReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.core.components.whocalls.callResolver.notifications.CallBlockingCancelNotificationBroadcastReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.hotels.shared.feature.bind.share.TextSharedReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.common.uimode.impl.system.PowerSaverModeChangedReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.app.glance.widget.cashback.day.ui.alarm.AlarmCashbackDayChoiceStateReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.app.glance.widget.cashback.day.ui.alarm.AlarmCashbackDayReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.app.glance.widget.cashback.day.ui.alarm.RebootCashbackAlarmManagerReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.app.glance.widget.cashback.day.ui.widget.widgetReceiver.CashbackDayWidgetReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.app.glance.widget.cashback.partner.ui.alarms.CleanCacheReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.app.glance.widget.cashback.partner.ui.alarms.RebootCashbackAlarmManagerReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.app.glance.widget.cashback.partner.ui.alarms.ScheduleUpdateReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.app.glance.widget.cashback.partner.ui.widget.CashbackPartnerReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.app.widget.payments.ui.fuel.FuelReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.app.widget.payments.ui.qr.ScanQrReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.app.widget.payments.ui.scooter.ScooterReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.app.widget.payments.ui.transfer.TransferReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.app.widget.payments.ui.update.AppUpdateBroadcastReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.contactless.payments.ui.receiver.PaymentOnLockedDeviceEventBroadcastReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.deeplinks.ui.DeferredDeeplinkingBroadcastReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.help.webview.ui.domain.receiver.HelpWebViewSharingReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.liveactivities.fuel.notification.FuelNotificationBroadcastReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.mir.hce.data.receiver.ShowPaymentScreenBroadcastReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.myauto.app.widget.ui.VehicleReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.mb.feature.myauto.app.widget.ui.update.WidgetUpdateBroadcastReceiver,ru_only
bank_2,bank2,receiver,ru.tinkoff.voip.online.call.common.CallNotificationActionReceiver,ru_only
bank_2,bank2,provider,androidx.core.content.FileProvider,common
bank_2,bank2,provider,androidx.startup.InitializationProvider,common
bank_2,bank2,provider,com.huawei.agconnect.core.provider.AGConnectInitializeProvider,ru_only
bank_2,bank2,provider,com.huawei.hms.aaid.InitProvider,ru_only
bank_2,bank2,provider,com.huawei.hms.support.api.push.PushProvider,ru_only
bank_2,bank2,provider,com.vk.push.core.deviceid.contentprovider.VkpnsDeviceIdContentProvider,ru_only
bank_2,bank2,provider,ru.dsmobile.sdk.core.storage.QesFileProvider,ru_only
bank_2,bank2,provider,ru.nspk.mir.hce.sdk.LibContentProvider,ru_only
bank_2,bank2,provider,ru.planet.post.editor.data.file.PostEditorFileProvider,ru_only
bank_2,bank2,provider,ru.planet.profile.sdk.common.ui.util.AvatarFileProvider,ru_only
bank_2,bank2,provider,ru.rustore.sdk.pushclient.provider.RuStorePushClientInitProvider,ru_only
bank_2,bank2,provider,ru.stcrypt.ckey.sdk.v1.__DownloadOriginalFileProvider,ru_only
bank_2,bank2,provider,ru.tinkoff.commonchat.files.ChatFileProvider,ru_only
bank_2,bank2,provider,ru.tinkoff.core.components.app_auto_update.common.fileprovider.AutoUpdateFileProvider,ru_only
bank_2,bank2,provider,ru.tinkoff.core.components.ecosystem.tinkoffid.TinkoffIdProvider,ru_only
bank_2,bank2,provider,ru.tinkoff.core.tcrmplayer.fileProvider.TCRMFileProvider,ru_only
bank_2,bank2,provider,ru.tinkoff.core.tinkoffauth.sso.crossAuth.UserInfoProvider,ru_only
bank_2,bank2,provider,ru.tinkoff.docsupload.filemanager.DocsUploadFileProvider,ru_only
bank_2,bank2,provider,ru.tinkoff.hotels.shared.feature.bind.util.FileSharingProvider,ru_only
bank_2,bank2,provider,ru.tinkoff.investing.common.fileprovider.CommonFileProvider,ru_only
bank_2,bank2,provider,ru.tinkoff.investing.common.fileprovider.FallbackFileProvider,ru_only
bank_2,bank2,provider,ru.tinkoff.mb.common.firebase.initializer.impl.FirebaseContentProvider,ru_only
bank_2,bank2,provider,ru.tinkoff.mb.common.performance.app.papa.internal.start.AppStartProviderListener,ru_only
bank_2,bank2,provider,ru.tinkoff.sme.common_files_android.sharing.SmeCommonFileProvider,ru_only
bank_2,bank2,provider,ru.tinkoff.sme.feature.operation.feed.impl.provider.files.OperationFeedFileProvider,ru_only
bank_2,bank2,provider,ru.tinkoff.social.stories.data.StoriesFileProvider,ru_only
bank_2,bank2,provider,com.google.firebase.provider.FirebaseInitProvider,eu_only
bank_3,bank3,activity,androidx.compose.ui.tooling.PreviewActivity,common
bank_3,bank3,activity,com.google.android.gms.common.api.GoogleApiActivity,common
bank_3,bank3,activity,com.edna.android.push_lite.NotificationHandlingActivity,ru_only
bank_3,bank3,activity,com.huawei.hms.account.internal.ui.activity.AccountSignInHubActivity,ru_only
bank_3,bank3,activity,com.huawei.hms.activity.BridgeActivity,ru_only
bank_3,bank3,activity,com.huawei.hms.activity.EnableServiceActivity,ru_only
bank_3,bank3,activity,com.huawei.hms.hwid.internal.ui.activity.HwIdSignInHubActivity,ru_only
bank_3,bank3,activity,com.huawei.hms.support.api.push.TransActivity,ru_only
bank_3,bank3,activity,com.journeyapps.barcodescanner.CaptureActivity,ru_only
bank_3,bank3,activity,com.karumi.dexter.DexterActivity,ru_only
bank_3,bank3,activity,ru.CryptoPro.JCSP.tools.common.window.DialogActivity,ru_only
bank_3,bank3,activity,ru.CryptoPro.JCSP.tools.common.window.DialogBioActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.base.legacy.activity.FragmentHolderActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.base.legacy.activity.FragmentHolderActivityLight,ru_only
bank_3,bank3,activity,ru.alfabank.abm.base.legacy.activity.FragmentHolderActivityWhiteAlfa,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.account.activities.AccountFragmentHolderActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.account.presentation.activities.InputEmailBankDetailsActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.accountdetailsv2.presentation.view.AccountDetailsV2Activity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.accountscards.presentation.view.AccountsCardsActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.act.presentation.view.CreateActFlowActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.addresssearch.presentation.activities.SearchAddressActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.alfachallenges.presentation.view.AlfaChallengesActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.alfaid.presentation.view.AlfaIdActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.alfasecurity.presentation.activity.AlfaSecurityActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.atmsnoffices.AtmsAndOfficesFragmentActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.bookkeeping.presentation.activities.BookkeepingFragmentActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.bookkeeping.presentation.activities.BookkeepingWhiteThemeFragmentActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.bookkeepingpatent.presentation.view.BookkeepingPatentActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.bookkeepingshowcase.presentation.view.BookkeepingShowcaseActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.cardissue.presentation.view.CardIssueFragmentActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.cardp2p.presentation.view.CardP2PActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.cardreissue.presentation.view.CardReissueActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.cardsoperations.presentation.CardsOperationsMediatorActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.changepassword.presentation.view.SettingsChangeLoginPasswordFragmentActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.chatinputselector.presentation.view.InputSelectorBottomSheetActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.chatnotification.presentation.view.ChatNotificationFlowActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.chatv3.presentation.view.ChatStarterActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.contract.presentation.view.ContractFlowActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.contractorsaudit.presentation.activity.ContractorsAuditActivity,ru_only
bank_3,bank3,activity,ru.alfabank.abm.feature.counterparties.presentation.activity.SearchDadataOrganizationActivity,ru_only
